word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,char_freq_$,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
1.228,0.7923,1.3568,0.9864,0.6708,1.4232,0.6919,9.08,16,92,0
1.2725,1.601,0.1565,3.0569,1.5561,0.0085,0.1008,10.72,12,56,0
1.7208,0.9837,1.4007,4.2884,0.4347,0.6724,0.7547,13.84,8,83,0
1.4685,0.6299,0.2361,1.44,1.2472,1.3827,1.0,25.69,28,129,1
2.9762,1.6818,0.9965,3.1105,1.2858,0.5784,1.0,16.8,15,39,1
1.9842,0.7464,1.9861,2.3801,0.2772,0.1134,0.1653,11.4,32,10,0
0.1302,0.7662,1.2284,1.5536,0.0615,3.0319,1.0,1.73,46,60,0
2.6918,0.1933,0.0618,2.7221,1.5016,1.2462,0.6561,12.42,17,166,1
0.5756,1.8323,0.2305,0.7688,0.3917,0.5865,1.0,21.71,37,80,0
0.6155,1.9116,5.262,0.2831,1.9482,2.7116,0.2736,40.63,52,65,0
1.7823,2.6408,1.9575,3.0564,1.4049,0.8771,1.0,29.79,17,133,0
0.9258,3.9804,1.7938,0.2398,0.8151,3.8759,1.0,2.39,2,105,1
1.0563,0.2678,1.8557,0.809,1.4851,2.2308,0.0389,18.26,12,121,1
0.6576,2.536,1.0424,0.1208,2.1119,1.8695,1.0,26.32,48,54,0
1.3402,1.2199,3.262,0.2077,1.0143,3.0463,1.0,29.87,37,51,0
3.4468,3.9992,2.2943,0.4841,0.6419,3.8668,1.0,6.7,26,92,1
0.8539,1.305,0.747,1.5649,0.2832,1.0207,0.33,6.41,3,27,0
0.8928,0.7938,0.172,0.5779,0.1021,0.5114,1.0,3.24,20,68,0
0.2941,1.8778,1.9522,0.2552,5.2179,4.3669,1.0,16.88,20,71,1
1.2402,3.568,2.6668,0.0928,2.0314,1.5201,1.0,27.53,45,154,0
0.6107,0.1444,1.0845,1.6334,0.3294,1.055,1.0,22.31,13,115,1
1.9469,0.3975,1.0471,1.1676,0.6601,1.5468,0.0213,2.55,27,19,0
0.3414,1.7024,2.005,2.8043,3.8083,1.5293,0.2773,47.64,3,64,0
0.9533,1.3892,0.0337,1.5789,1.3528,3.6495,1.0,23.55,64,32,0
1.2888,5.5747,3.5131,2.4328,4.5492,4.7408,0.9447,40.32,84,22,0
0.4042,3.0931,1.2431,0.4463,1.4763,1.9551,1.0,0.64,41,175,0
0.1264,1.302,1.0324,1.178,1.1477,0.8231,1.0,13.55,20,116,1
1.854,4.0603,0.1587,1.0212,0.0957,1.5697,1.0,40.9,42,256,0
1.6402,0.3208,1.2874,4.5048,1.2477,0.8634,0.743,3.22,17,76,1
6.0802,5.5395,3.171,4.2301,1.316,3.4041,1.0,39.39,10,151,0
1.9588,3.435,1.176,1.8461,1.4349,0.1445,1.0,9.65,38,134,0
0.1482,3.3097,0.8496,1.6516,1.596,2.2714,0.2501,10.17,1,87,0
1.9758,1.6617,0.4267,1.7655,0.6102,1.0959,1.0,7.19,8,132,1
1.548,2.7052,1.2731,3.1148,1.3378,0.6113,0.8433,19.72,48,8,1
2.9726,5.8631,1.0367,0.4492,6.0766,0.58,1.0,74.45,29,140,0
0.3466,1.4479,1.0878,0.5534,1.5771,1.1386,1.0,19.22,35,18,0
0.4897,1.1145,2.7561,2.0442,0.8971,0.3432,1.0,27.54,29,161,0
0.8451,3.8137,1.9628,1.1213,3.2172,1.7952,0.4611,41.63,61,20,0
0.1725,1.8979,3.2753,0.7575,0.8299,1.7325,1.0,8.01,56,18,0
0.2002,1.5308,2.1823,0.2637,1.1035,1.9082,0.283,18.46,6,6,0
2.7972,2.9381,1.9085,2.6205,0.1764,0.4542,1.0,23.84,8,49,0
1.9577,1.7824,0.2163,1.6194,2.2522,1.1035,1.0,25.67,10,99,0
2.1533,1.092,1.0283,0.6028,2.636,2.0225,1.0,9.57,2,68,0
2.5116,3.2883,3.1037,2.2195,1.5055,3.07,1.0,0.05,15,1,0
1.3945,3.7518,0.4128,0.2613,2.6877,2.8801,1.0,36.58,20,12,0
0.0542,1.1711,0.5267,0.6686,0.9659,1.3906,0.219,10.48,56,88,0
2.8082,1.3286,1.6659,0.2517,2.0178,1.3709,0.3824,38.01,39,10,0
1.7589,2.3206,0.6856,1.0685,0.1384,1.0328,0.118,6.84,13,120,0
5.4559,4.3241,1.8773,1.7917,2.6506,3.9978,1.0,16.77,2,146,0
0.85,4.2162,1.4752,2.8024,2.0407,2.2506,1.0,9.81,5,181,1
0.7827,4.3509,2.3396,1.1966,1.4257,1.4115,0.153,8.43,15,115,0
3.1924,0.8375,2.2496,0.0618,2.5336,3.3999,1.0,3.32,29,58,0
0.6801,3.9515,1.7895,0.3222,0.6554,2.52,1.0,12.89,41,89,1
5.3787,2.8467,1.4022,1.76,2.4037,0.7706,0.7714,5.09,10,232,1
1.8493,2.5655,0.2869,2.9871,2.0031,1.6055,0.2825,57.78,18,209,0
3.7844,1.8023,0.5977,0.7696,0.8294,0.7986,1.0,12.57,26,278,1
0.5282,3.2578,0.5569,1.8992,1.3685,1.5862,1.0,15.32,1,82,0
2.5028,2.1805,0.6657,0.3955,3.6855,0.9555,1.0,55.43,59,69,0
0.5963,1.11,2.2111,1.7464,2.6803,0.2235,0.3274,27.34,75,104,1
2.7278,1.8773,1.0934,0.9915,1.4541,2.7634,0.1504,3.07,12,51,0
0.8005,0.5693,0.8693,0.1489,0.2366,0.819,1.0,0.44,38,79,0
4.55,5.8285,2.7447,1.5498,0.0471,5.8422,1.0,18.93,63,58,1
0.2833,2.2661,0.8059,1.1239,0.5494,1.9582,0.6117,4.54,5,9,0
0.5009,3.3287,5.7612,0.6582,0.6925,1.4865,1.0,15.44,58,85,0
1.8764,4.6024,2.2887,1.4486,2.5571,0.1727,1.0,13.31,64,50,1
0.8786,1.0941,2.277,0.4333,1.5423,1.0084,1.0,12.75,33,44,0
1.4207,1.0494,1.9992,2.3602,1.9079,1.6807,1.0,17.06,14,46,1
0.0094,2.189,1.183,0.5303,1.8786,0.0209,1.0,26.99,44,33,0
4.3259,1.5508,0.4119,2.6194,3.1949,4.1221,1.0,1.32,38,95,0
1.1179,1.762,4.3111,3.4489,1.2781,1.4574,1.0,2.29,36,57,0
0.3116,0.4597,2.2388,1.1629,2.3089,1.3187,1.0,33.43,10,75,0
0.5429,2.2277,2.3702,0.9253,1.1366,1.7244,1.0,15.34,23,13,1
0.4876,0.644,1.0464,0.2231,0.9535,1.8564,1.0,33.61,8,126,0
0.5263,0.5608,1.3625,0.1767,4.0097,4.4715,1.0,2.07,1,161,1
1.9225,1.5594,0.3208,1.2987,2.1505,0.115,1.0,21.23,27,79,0
0.5556,3.683,1.1994,0.6614,1.9648,3.679,1.0,20.74,40,69,0
4.2182,1.278,0.1918,3.1162,0.7619,0.9923,1.0,19.5,44,20,1
0.4383,4.7094,2.6525,0.1564,1.6624,1.6693,1.0,12.12,46,146,1
1.1339,0.6969,0.4618,0.557,0.8989,2.1567,1.0,4.33,9,13,0
0.0508,2.272,5.336,1.3354,3.0388,2.7881,1.0,44.31,12,66,0
1.1434,0.3945,0.9111,0.9475,0.0995,0.2712,0.3121,4.13,23,93,0
3.0813,1.5389,1.7862,1.1732,0.7307,0.7793,1.0,7.15,15,29,0
1.201,7.3325,0.903,0.0015,5.8631,3.0508,0.0559,73.23,20,174,0
4.306,1.9349,6.5622,2.256,1.488,0.0111,1.0,51.28,42,46,0
1.3345,3.9012,1.4634,1.6954,3.0188,0.5326,1.0,29.73,13,161,0
1.2154,0.246,1.8297,3.8187,0.4838,0.1687,0.0431,5.62,0,141,0
2.607,1.5977,0.3479,1.7603,0.1359,1.547,1.0,17.87,48,247,1
1.7335,2.7229,1.3596,0.4571,0.8408,3.3013,1.0,17.01,30,53,1
0.2199,0.2908,2.3114,0.5049,0.9851,2.4327,1.0,15.06,60,34,0
0.6075,3.4759,1.0299,1.1256,0.9947,2.7022,1.0,6.34,19,185,1
2.1833,0.6275,0.7415,0.7501,0.0974,0.2183,0.2648,2.62,10,34,1
0.4879,5.7596,1.1519,1.2835,3.1753,2.8271,0.7861,41.58,8,181,0
2.727,0.4763,3.7082,1.4867,0.1319,1.1517,1.0,25.95,13,27,0
2.4353,2.6171,0.7962,5.0606,3.9228,1.2502,0.9306,17.79,24,111,1
1.7082,2.987,3.9733,0.2218,1.3342,3.7205,0.2235,13.82,41,116,0
2.4189,0.6325,0.15,1.585,2.2653,0.578,0.0899,22.28,30,103,1
3.4838,1.4892,0.5146,0.171,1.4214,2.5443,1.0,0.12,10,93,1
0.6779,4.2864,2.2142,0.3405,0.0164,4.5662,1.0,15.78,44,79,1
0.4555,0.2004,2.8513,1.2659,2.6471,0.9854,1.0,42.25,19,7,0
0.3975,0.915,0.6796,0.1143,1.2199,1.2397,1.0,11.49,15,10,1
2.077,3.1884,5.2658,1.9109,0.2834,4.657,1.0,12.03,71,36,0
2.1633,4.1502,0.0301,1.3863,0.4739,1.6795,1.0,30.53,50,105,0
0.7663,3.0413,0.7506,0.2965,1.2695,1.9852,1.0,6.22,35,161,0
2.9957,1.2334,1.717,2.8141,0.7154,0.3191,1.0,54.28,11,163,1
1.085,1.8482,0.4477,3.635,1.2197,2.5597,1.0,36.6,104,309,1
2.7464,1.2371,0.0463,0.0379,0.7348,1.0576,1.0,4.83,44,80,1
1.2856,1.7804,1.0847,1.3994,0.3917,0.566,0.5276,14.87,49,0,1
2.3798,0.3982,0.808,1.5767,1.9496,2.0276,1.0,1.94,16,39,0
0.353,2.8349,0.0567,0.3243,0.1554,1.4486,1.0,10.89,45,138,0
3.257,0.0248,0.8613,1.9616,0.6908,0.0716,1.0,2.53,34,145,1
1.6193,0.6287,0.5626,1.5518,0.2337,0.1152,0.5273,1.57,25,24,1
0.0706,1.8754,0.8007,0.3759,0.0753,1.4781,1.0,20.17,16,145,1
0.9423,1.4402,0.2177,0.5096,0.628,0.6603,1.0,12.24,31,80,0
1.3661,0.1593,1.6129,1.8185,0.5573,0.7291,1.0,2.33,36,2,0
1.4001,0.5746,0.3627,0.9744,1.2016,1.163,1.0,8.72,12,0,0
1.5172,3.243,0.8796,0.103,2.103,1.9715,1.0,0.22,56,141,0
0.0114,2.7868,1.5777,1.6019,2.6984,0.8113,0.8996,22.99,12,127,1
0.2122,0.3074,2.9378,0.5822,1.4388,0.444,0.9452,23.27,29,85,0
0.894,1.7483,2.937,0.8869,0.7442,1.0079,1.0,34.19,43,171,0
1.8929,1.5068,0.2091,1.1761,0.0221,0.213,0.0577,7.74,9,89,0
0.2698,3.0784,2.555,0.4046,0.2779,1.8677,1.0,8.42,15,14,1
1.8217,2.0996,1.9059,1.8799,0.0291,0.6789,1.0,12.69,7,56,1
1.4894,0.3731,1.9143,0.7179,0.4909,3.3407,0.0487,13.9,98,143,0
1.138,0.0305,1.4649,2.9226,0.0208,0.5962,0.8183,10.27,28,79,0
0.4488,0.2041,1.8934,0.8035,0.3535,1.4524,1.0,23.53,49,93,0
0.947,1.6331,0.2853,0.3552,0.0598,1.1045,1.0,7.76,34,88,1
0.3122,1.6753,0.4939,1.3564,1.4183,0.5301,0.1781,14.71,4,115,0
1.1516,2.0363,1.4353,1.3678,0.5988,0.2683,0.8898,11.26,17,130,0
0.9133,2.1225,3.1463,0.2845,1.1694,1.0354,1.0,1.14,29,62,0
0.2343,3.3466,0.2023,2.1355,0.6412,1.2202,1.0,10.41,34,47,0
0.0323,0.4608,1.993,2.6627,0.1229,0.5742,1.0,19.81,16,44,0
1.3199,3.8607,2.0754,1.73,2.8605,0.8281,1.0,22.46,7,148,0
1.6642,3.5187,2.3483,1.9328,1.4455,3.2108,1.0,22.88,71,3,1
0.0651,0.2957,2.6554,1.1882,0.8331,0.9743,0.0557,21.53,29,119,0
0.04,3.545,1.4732,0.6277,1.8673,2.2333,0.3911,26.99,34,137,0
1.0154,4.6307,2.8569,0.9875,0.816,0.2389,1.0,22.06,17,69,0
0.6799,1.1017,1.5924,1.4413,2.5312,2.3856,1.0,45.02,30,27,0
0.6432,1.0697,1.121,2.613,3.0226,0.2661,1.0,11.93,18,89,1
0.9601,8.0429,4.5589,0.9471,3.1513,2.9821,1.0,27.35,27,178,1
0.3902,1.4394,2.7128,1.9107,2.7672,0.8453,0.0808,32.48,68,53,1
0.9918,0.6866,0.7312,0.6653,1.8986,1.389,1.0,5.57,13,43,1
0.6517,2.9539,3.4064,0.1319,0.2336,0.1981,1.0,25.89,42,58,1
1.3127,4.3252,0.0448,1.9025,2.8458,2.2903,0.8882,39.69,19,130,0
1.6554,1.3232,0.256,1.093,0.4178,0.915,1.0,22.58,37,57,0
1.5653,0.7491,0.0967,2.7796,0.4767,0.6123,1.0,0.49,8,95,0
2.1877,2.1956,0.2009,2.7161,1.5285,0.5773,0.9737,18.77,0,140,0
0.5598,0.1493,1.567,2.3592,1.4344,0.0392,1.0,31.35,16,82,0
3.6246,0.588,0.5102,3.9129,0.5511,1.1251,0.8721,44.09,29,65,0
0.1298,1.969,1.1453,2.1378,1.3761,0.7673,0.4764,2.25,23,3,0
0.9271,0.2672,0.4365,4.6048,1.2939,1.0974,1.0,41.95,48,69,1
0.8722,1.8422,2.6125,2.1995,3.1721,2.4469,0.6851,2.4,7,40,1
0.184,0.8175,3.1399,1.0482,1.8007,0.7003,1.0,20.06,24,77,0
3.3366,2.376,1.4185,5.8765,0.1122,1.7999,0.802,28.31,9,1,0
0.5329,1.7637,0.7635,0.6728,2.6719,1.6375,1.0,29.11,65,24,0
0.4891,2.5952,1.6791,0.7848,1.9645,3.1489,1.0,15.12,58,50,0
0.3156,4.2937,4.7515,2.0785,0.4307,0.7787,1.0,12.84,12,234,0
0.1913,2.0011,0.0198,1.0888,0.7847,1.2404,1.0,3.93,89,242,1
2.8383,1.7547,2.6949,2.7223,3.7684,3.9423,1.0,30.33,20,0,0
2.1159,0.9892,0.6062,3.7655,1.071,1.6311,0.3963,7.44,12,41,0
0.3967,0.8328,3.67,1.0433,1.3858,1.6023,0.1476,33.68,53,98,0
1.4722,0.1717,1.1556,0.6943,1.2495,1.1773,0.7306,7.34,23,10,0
0.373,2.0314,1.2767,1.6034,2.687,0.3255,1.0,28.86,39,35,0
0.0738,0.5156,3.5432,1.1965,0.1249,0.8664,1.0,26.52,35,133,0
0.4198,0.2194,2.6119,1.4482,0.0851,0.252,1.0,2.29,61,59,0
2.8185,1.2182,0.4089,3.3851,0.0647,0.6574,0.2897,28.71,10,22,0
1.3163,2.4279,0.3346,3.2262,0.5452,0.0943,1.0,2.66,22,21,0
1.5471,2.0131,0.1835,0.1044,1.5452,2.1922,1.0,25.81,40,53,0
2.3817,0.7018,0.2781,2.5561,0.4671,0.3483,0.2094,12.08,28,4,1
0.2573,2.6312,0.9915,1.5737,0.2482,3.0594,1.0,19.86,45,200,1
1.3286,0.7402,1.3701,0.7531,2.9871,2.6807,0.4558,20.98,1,18,0
0.7244,0.3062,3.0221,1.4422,0.1132,1.1194,1.0,4.0,48,133,0
0.5806,1.1077,0.8699,4.6224,4.0226,0.473,0.6342,29.02,79,29,1
0.4583,1.5719,1.0456,0.1016,2.3776,2.8969,1.0,36.46,18,56,0
0.5257,0.3403,0.7687,0.9379,0.4798,0.3248,0.8891,11.27,15,81,1
0.3439,6.1109,1.0498,0.381,4.3026,3.645,0.3273,56.14,32,178,0
1.0753,0.7152,2.3636,2.791,1.8506,2.5512,1.0,7.18,4,106,1
0.5358,0.2876,2.8986,0.9935,1.0563,0.1491,1.0,9.14,39,31,0
0.5144,3.3347,0.84,0.5455,1.7153,1.2046,0.3865,7.02,90,125,0
0.8912,1.2316,0.4764,2.5319,0.2191,0.7068,0.2678,4.65,38,8,0
0.2946,0.1561,1.6059,0.2464,0.0752,1.1803,1.0,9.7,40,8,0
2.7067,1.3179,1.0917,0.4865,3.3452,3.1787,1.0,16.94,4,36,0
0.2101,0.7416,3.7183,1.1865,3.31,2.8998,0.0265,52.43,26,47,0
1.3076,0.3896,2.3856,0.1941,1.6707,0.7779,1.0,2.44,54,2,0
1.2564,0.9995,0.6132,1.4261,1.4392,1.5306,0.282,28.35,3,126,1
1.4661,0.9459,1.7899,2.088,0.3655,0.6749,0.2175,7.04,6,35,1
1.7478,1.4659,2.1595,1.8277,0.6334,1.2789,0.5814,11.96,5,17,1
0.1471,2.1138,1.1393,3.4636,0.8768,0.5427,1.0,7.45,37,85,1
3.3447,2.9615,1.4078,0.4649,2.727,4.4951,0.6926,13.2,14,47,0
3.9278,3.8924,2.6043,1.4495,2.605,0.86,1.0,10.1,31,203,1
1.3722,1.0639,0.5898,2.0121,0.6598,0.4222,1.0,8.83,9,10,0
0.368,4.6826,3.3904,2.6772,3.7998,2.9165,1.0,44.94,66,122,0
4.4141,6.5188,5.3531,2.7982,3.6703,7.2588,0.0767,12.86,2,138,0
0.0369,2.672,2.9272,0.9617,1.8467,2.5592,1.0,39.17,27,155,0
1.7421,2.5612,1.7575,2.0919,1.4287,0.488,1.0,0.6,2,24,1
1.298,1.7422,0.4149,0.3106,0.6656,2.4561,1.0,17.24,74,18,1
0.9881,2.3314,0.3396,1.2977,1.0032,2.3537,0.6766,5.23,8,26,0
0.6133,2.3707,0.3001,0.452,0.1219,0.1589,1.0,17.44,36,109,0
1.2462,2.8022,1.1002,1.6732,3.0887,0.4793,1.0,15.26,33,13,1
1.1796,1.7862,0.5432,0.1918,1.8884,0.6232,0.5649,23.83,29,19,0
0.4302,1.8185,1.2127,2.429,0.6795,1.1862,0.8977,0.57,25,71,0
4.9106,4.5137,1.128,3.2756,0.4604,0.5007,1.0,41.8,65,130,1
1.1218,1.3677,0.3046,1.6407,3.1308,0.4883,1.0,26.32,50,2,0
2.6339,1.2669,0.0834,0.9447,1.4837,0.9164,1.0,0.6,11,9,1
0.8284,0.9954,0.6124,1.1174,2.196,4.0308,0.3285,31.19,1,33,0
0.0052,1.3312,1.6651,0.825,2.7974,1.7572,1.0,47.57,23,98,0
2.0231,1.0918,3.167,0.7656,0.1091,0.8944,0.8345,5.91,19,144,0
1.7139,2.0763,1.0753,0.8311,1.8606,1.322,1.0,13.11,16,26,0
0.0333,0.1591,0.937,1.6653,3.3323,3.4724,1.0,12.72,33,113,1
0.0635,1.4605,0.1296,1.5012,0.8738,1.0395,1.0,1.37,4,17,0
1.5989,1.411,0.9728,2.8506,0.6831,0.3377,0.6479,15.02,2,105,0
0.1874,2.2039,2.2768,0.8429,0.6391,1.6478,0.8597,7.35,19,12,0
0.0499,4.0888,2.6859,0.02,2.3588,3.2721,1.0,7.37,20,56,0
1.8101,0.7811,1.3143,0.0101,0.596,0.1832,1.0,3.7,48,21,0
1.4117,0.5078,0.9959,1.3805,1.3771,1.0972,0.3825,27.0,25,53,0
0.4154,0.3678,2.9575,1.662,2.6388,1.3885,0.1779,45.87,36,56,0
2.1267,4.856,3.0119,0.4707,3.5734,1.1352,1.0,14.33,56,49,1
1.1119,2.6152,0.179,4.2502,1.454,1.7801,1.0,13.78,33,126,0
1.933,1.9698,1.119,1.358,1.459,3.061,1.0,24.3,45,91,1
3.8043,2.6229,2.7348,6.4978,0.7323,0.4883,1.0,38.39,12,25,0
1.8539,1.7463,0.2565,0.0701,0.6575,0.5694,1.0,9.55,61,9,1
2.243,1.8774,3.8027,2.2693,1.0932,0.1696,1.0,32.58,0,2,0
1.7471,0.3425,1.51,2.351,2.3698,1.6736,0.4016,8.87,7,9,0
0.8183,5.4159,2.6331,0.5839,3.7702,2.8205,1.0,41.18,42,114,0
0.6301,0.2485,1.066,0.5773,1.086,1.4227,1.0,16.11,12,25,0
0.4627,0.7392,1.2352,1.3098,2.5123,0.1091,0.6962,12.72,1,65,1
1.0085,0.9794,0.0298,1.3587,3.5305,2.5868,0.2487,40.35,2,34,0
2.2219,1.293,7.6708,0.1703,0.2626,0.2931,0.7803,41.04,99,161,0
2.3579,3.7914,3.3677,4.4875,5.7518,3.2617,1.0,45.18,18,36,1
1.9611,0.3921,0.1583,3.4944,0.581,0.7968,0.8851,13.13,39,56,1
0.0099,5.608,3.5531,0.592,5.0121,2.6122,1.0,41.94,64,86,0
2.0367,2.1435,1.9894,3.9133,0.324,0.3901,1.0,4.15,56,69,0
0.0393,0.9754,1.0717,2.1558,1.2206,1.1802,1.0,9.51,29,27,1
1.3882,3.1854,1.9783,0.2765,1.9762,1.6668,0.7813,24.04,42,44,0
1.0679,0.3165,1.4825,0.6266,0.7186,1.4453,1.0,10.31,1,50,1
0.4667,3.2006,2.4628,1.4094,1.8058,2.5023,1.0,20.32,39,77,0
1.3875,1.2864,2.3121,1.7212,1.0224,1.2997,1.0,9.31,15,82,0
2.0546,2.6702,3.2427,2.1403,0.6914,2.6423,0.3894,2.56,27,23,0
0.7969,0.0617,0.5605,0.4063,1.2786,1.2529,1.0,10.31,24,49,0
5.2285,0.989,0.5864,2.4073,0.7179,4.5712,1.0,5.34,20,13,1
1.7156,2.1126,3.1369,1.4904,1.1908,0.3832,1.0,2.34,24,15,0
0.391,4.0216,3.2098,1.5694,0.453,1.7562,1.0,13.25,42,89,1
3.5734,0.0441,1.6098,2.576,0.6542,1.235,1.0,21.97,4,13,0
0.1112,2.7464,5.1599,0.9928,1.4617,2.7388,1.0,44.32,37,150,0
2.7571,0.8092,0.2362,5.0136,2.6897,1.2417,0.3514,21.43,49,176,1
2.0699,4.5482,3.7576,1.7997,0.7774,1.064,1.0,24.68,74,184,1
1.6181,0.7523,0.1537,0.047,1.138,0.9489,0.8175,14.43,31,28,0
2.5697,4.4085,0.2995,1.2797,4.7955,2.1814,1.0,71.56,66,92,0
2.6402,1.8214,3.0604,4.7516,1.6955,2.0724,1.0,5.24,8,12,0
0.848,0.3779,0.9936,2.454,0.8303,0.3713,1.0,1.74,20,130,0
1.1892,2.5001,2.2321,0.0304,0.2276,0.319,1.0,6.39,24,18,0
1.02,6.0965,0.7003,0.9272,3.6188,3.2858,0.199,48.36,4,183,0
1.9836,1.7915,1.5928,0.1224,0.0352,0.3774,0.6645,15.53,43,85,1
1.245,0.8376,0.0699,0.1896,2.1116,1.5005,0.1724,23.35,2,77,0
1.7952,5.512,2.5737,0.6801,1.4062,1.1496,0.4634,27.73,20,230,0
0.5295,3.2057,3.4988,1.9259,3.0656,2.9773,1.0,9.74,62,81,0
1.0355,0.5618,1.902,1.5227,1.341,0.2051,0.7264,2.99,41,3,0
1.336,5.5888,2.561,1.1089,0.0264,2.6644,1.0,24.73,23,183,0
1.2778,1.5162,0.5917,0.1255,0.5504,1.6938,1.0,1.3,2,8,0
2.3894,1.8268,2.2747,1.0584,3.1925,2.907,1.0,59.39,76,65,0
1.19,0.021,0.6794,0.7877,2.2798,1.9485,0.6999,28.16,14,104,0
0.2041,1.7671,1.0728,1.7207,3.1257,4.0793,1.0,7.79,42,39,1
1.4508,2.2985,1.7761,3.5842,0.6073,0.2063,0.7521,11.67,37,35,1
0.015,0.9421,1.8558,0.6056,2.5045,0.4724,1.0,38.74,5,32,0
2.4237,2.2925,3.3935,1.0716,1.6359,1.7841,0.3934,2.77,35,50,0
0.7478,0.8643,0.3979,2.813,3.0961,2.6409,0.1427,9.59,21,12,1
1.1748,1.3482,1.0154,1.8632,0.9852,1.0687,1.0,2.39,12,12,1
0.4891,0.1972,1.5871,1.4228,3.3661,3.5445,1.0,17.85,16,95,1
0.8629,1.6701,0.1639,1.8699,3.2414,3.2104,1.0,43.76,17,5,0
2.3646,0.1445,1.9212,0.3035,0.9287,1.1495,1.0,1.25,30,92,1
0.0147,4.2577,1.7751,0.3592,0.7778,2.9094,1.0,17.06,56,156,1
2.3234,0.7306,0.4004,1.0698,0.4849,0.1547,0.4905,5.67,5,6,0
1.0296,3.56,1.9503,1.1962,2.3884,0.8035,0.7147,7.74,63,2,1
0.63,1.8561,3.2705,1.7972,0.1662,1.9766,0.9931,24.64,51,107,0
0.9894,4.5456,2.7454,1.0365,0.2081,3.3691,0.5633,4.34,19,170,0
0.4883,1.5528,0.7552,2.2376,0.1257,1.6638,0.1015,12.59,4,3,0
0.4906,0.4767,3.5407,1.8212,0.6927,0.5161,0.437,23.38,27,114,0
1.7449,5.9711,2.7902,1.0611,5.3863,0.967,1.0,50.13,18,87,0
0.0421,1.774,1.3331,1.0066,0.5808,0.6083,1.0,20.78,60,92,1
2.2816,0.7392,0.208,4.0589,0.1322,0.1865,1.0,20.25,20,38,0
0.4143,1.1351,3.1249,0.1021,2.7587,0.8729,1.0,46.56,32,90,0
0.1255,3.0326,2.1951,2.373,1.9895,0.9211,1.0,0.49,42,37,1
0.9555,1.4331,1.7792,0.9388,0.4839,0.4133,1.0,8.62,6,105,0
0.6473,5.7766,1.6811,1.0397,4.959,3.6254,0.8811,63.38,77,46,0
2.672,1.2842,0.1707,1.7447,2.1728,1.0374,0.8644,19.9,38,70,1
1.7057,1.0059,0.2054,0.0333,0.0093,1.344,1.0,8.57,11,61,1
1.9263,3.4709,4.0919,1.2055,0.0534,1.851,0.736,27.13,75,52,1
0.7684,0.0966,1.32,1.5072,0.8633,0.0156,1.0,4.71,53,51,0
0.2276,2.2349,0.2148,1.2682,0.9019,0.144,0.6117,20.33,38,97,0
1.8469,1.6906,1.0046,2.3205,2.0242,3.5302,0.5756,11.29,22,1,0
1.411,3.5556,0.1151,1.9192,2.2087,1.2344,0.4696,24.84,8,130,0
0.2443,3.8139,3.4773,0.3509,0.7775,0.3039,1.0,16.34,7,160,0
0.2246,3.6223,1.5028,1.1226,3.3257,2.0643,0.3944,21.19,41,10,0
4.7263,1.0421,0.2221,1.6832,0.565,1.0338,1.0,3.53,0,164,1
1.2983,0.5191,0.0585,0.0368,0.1273,0.5667,1.0,6.9,48,20,0
0.1981,2.9838,1.9253,0.1642,2.0604,1.9335,0.5731,19.46,46,36,0
0.9116,0.5194,1.4966,1.7867,0.6091,0.7182,0.6298,7.22,13,83,0
2.5477,2.6676,1.3156,0.6078,1.2435,0.6075,1.0,12.35,13,144,0
1.7629,5.2378,2.1434,2.6919,2.6804,0.0863,1.0,14.31,47,190,0
0.7914,3.4659,3.5794,2.0665,1.4735,0.7,1.0,3.73,16,177,0
1.3091,0.534,0.1276,1.4059,1.2681,1.6035,1.0,9.95,5,20,0
1.3998,1.0482,1.0332,0.6156,0.6146,1.7194,1.0,9.51,46,113,1
2.5407,3.1709,1.8613,0.3169,3.3912,1.1345,1.0,55.02,7,66,0
1.0876,3.0508,3.0469,1.042,2.5241,3.4285,1.0,14.73,81,35,0
1.1304,0.2707,2.7929,2.7738,0.0733,1.022,0.3179,3.39,36,74,0
3.6467,3.9209,1.1089,1.4156,5.1323,0.4888,1.0,60.38,0,122,0
1.0092,4.7397,1.476,1.1781,0.3666,2.031,1.0,20.83,21,215,0
2.6152,0.8507,2.3687,2.4894,1.1588,0.0768,1.0,30.17,18,32,0
1.5558,0.7904,0.1038,0.1666,1.5624,0.8726,0.6515,27.76,58,3,0
1.4885,2.745,3.8023,0.0974,3.5093,1.722,1.0,9.98,18,102,1
1.5964,0.162,0.8756,1.8296,0.6657,1.1991,1.0,13.86,13,32,0
1.0055,1.5323,0.7143,0.7186,1.4382,0.7002,1.0,16.55,8,48,0
2.1848,2.2542,0.0636,0.7515,1.3053,1.3168,1.0,1.2,61,61,1
1.0002,0.4526,1.8402,1.2335,3.3479,5.4166,0.9593,16.91,17,128,1
3.5132,4.186,2.6806,0.3689,5.0055,5.3859,1.0,17.03,8,156,0
0.3633,0.1996,0.3786,1.4336,0.4851,1.6056,1.0,3.01,7,75,1
0.4459,0.2548,2.7877,1.8972,1.4962,0.9651,1.0,30.13,30,84,0
1.557,1.0035,0.3634,1.3915,1.9615,0.337,0.7612,15.68,26,23,0
0.2434,3.1765,1.7014,1.4715,1.6192,2.1165,1.0,19.11,39,153,0
